gene	t00_rep1	t05_rep1	t1_rep1	t2_rep1	t3_rep1	t4_rep1	t5_rep1_impute-linear	t6_rep1_impute-linear	t7_rep1	t8_rep1	t10_rep1	t12_rep1
ENSG00000197766.6	2.21897282163	2.0999516743	2.17426860119	2.23455292222	1.71379349963	1.93925597028	1.93564283769	1.9320297051	1.92841657251	2.13737897098	2.52569728989	2.45164920232
ENSG00000116032.5	1.06296450226	1.09979162814	1.02965834293	1.39687829622	1.162709489	1.25993466582	1.32619586382	1.39245706181	1.4587182598	1.55242084634	1.64066810264	1.52521464022
ENSG00000064687.11	1.79202244875	1.8341279727	2.21181778892	2.23795784318	2.18753950321	2.06377457102	2.16381226596	2.2638499609	2.36388765584	2.34687306315	2.31301153974	2.57679411288
ENSG00000099622.12	3.23125483759	3.53177686914	3.76395586906	3.55939008286	3.78097890934	3.77698010865	3.67724787776	3.57751564687	3.47778341598	3.44693772333	3.56766800461	3.65679096928
ENSG00000099875.13	3.30501315389	3.56123549097	3.55858985749	3.44005403358	3.35009255484	3.3958526808	3.57923641435	3.7626201479	3.94600388145	3.96247146156	4.17551666975	4.25991644598
ENSG00000171970.11	1.27067693703	1.56508498366	1.77731444052	1.78459740692	1.72567746963	1.94167422002	1.86559458588	1.78951495174	1.7134353176	1.5821672001	1.49145740297	1.47104905851
ENSG00000141905.16	3.76310792081	3.93083377434	3.84245747277	3.72452554051	3.84993923111	3.75120627774	3.8725549135	3.99390354926	4.11525218502	4.00995048587	4.10501544777	4.04858159017
ENSG00000167657.10	3.59576560421	3.65136327155	3.46262876306	3.38587799236	3.10727023615	3.21983336815	3.31156440748	3.40329544681	3.49502648614	3.58348916888	3.61769835049	3.77910026701
ENSG00000077463.13	2.25804171178	2.29942585317	2.45413006304	2.52178581083	2.27934468162	2.29009050557	2.35611231678	2.42213412799	2.4881559392	2.56271039799	2.58020192179	2.77301048965
ENSG00000167670.14	3.41957525418	3.50632399477	3.18798249378	3.1929013136	3.23144696701	3.33063142981	3.23215012738	3.13366882496	3.03518752253	2.93476412282	2.59880792803	2.56696921013
ENSG00000167680.14	1.91341352504	1.94597405804	1.56846070826	1.41664607399	1.56702696333	1.82754658427	1.79086810139	1.75418961852	1.71751113564	1.62182789374	1.23745997007	1.19159949883
ENSG00000276043.3	3.57406288952	3.81369580628	3.63293057554	3.72855172778	3.7578368167	3.78279161452	3.63488065231	3.48696969011	3.33905872791	3.25316811083	3.18249885029	3.03926800917
ENSG00000125657.4	3.320687365	2.91181535304	2.47146626012	2.60224972082	1.91081687059	2.19673325062	2.20214225807	2.20755126552	2.21296027296	2.76156864279	1.93206861329	2.32831869557
ENSG00000125726.9	3.17785180498	2.87167695254	2.16225464437	2.71108216604	2.21787084877	2.69298262398	2.5179006881	2.34281875222	2.16773681635	2.69741441752	2.07475845896	2.26286436394
ENSG00000125730.15	3.24856048215	3.52517705474	4.12250806716	3.88055961846	3.72617840842	3.5666825405	3.79031103645	4.01393953241	4.23756802836	4.22371119137	4.76168600879	5.05061971142
ENSG00000125734.12	3.16257443056	3.10767799886	3.17348336035	3.10876367403	3.04571748944	3.10116256068	3.11351920721	3.12587585375	3.13823250029	3.27846304707	3.17732978229	3.31462431556
ENSG00000174837.13	2.52689169071	2.23718258893	1.91818296789	2.11076470663	1.91806989748	2.08955937808	2.01657828912	1.94359720016	1.87061611121	2.29543668802	1.89371072135	2.03046226381
ENSG00000104880.16	1.1058733386	1.28884260233	1.26137730414	1.45135636513	1.46919500378	1.40594495462	1.38707016849	1.36819538237	1.34932059624	1.5027995396	1.36890691804	1.30210372793
ENSG00000178531.5	3.15232444857	2.85286808155	2.87185285739	2.84015476348	2.93109555217	2.9257519634	2.92543672388	2.92512148436	2.92480624484	2.74111536292	2.59964968242	2.4359386798
ENSG00000167772.10	2.53864780083	3.5522394037	5.28585384665	5.44092362439	5.27231668674	5.25732235661	5.44584404833	5.63436574004	5.82288743176	5.45987915874	5.86430269784	6.00280592781
ENSG00000142303.12	2.75604203559	2.44894819611	2.59715424245	2.6932250084	2.32695621061	2.28100930894	2.43664277958	2.59227625022	2.74790972087	2.94620801665	2.65043713419	3.03536100277
ENSG00000171469.9	2.65569723655	2.57813121746	2.39899781537	2.29444908289	2.40613086852	2.35397399928	2.43677363359	2.5195732679	2.60237290222	2.67565930672	2.51945863053	2.48604448285
ENSG00000196605.6	1.35248307699	1.22124107382	1.02960081469	1.16643547618	0.806551702699	1.03671777806	1.08816307575	1.13960837344	1.19105367113	1.25378352581	1.0191684233	1.54874973746
ENSG00000105088.7	2.23004207004	2.23481622062	1.8313625558	1.8989871303	1.79218716945	1.96110648923	1.87917818283	1.79724987642	1.71532157002	1.72967008665	1.13644248042	1.25743012795
ENSG00000130816.13	3.9303712069	4.02729551303	3.83222793452	3.91888212007	3.84262902789	3.92837636937	3.88041816532	3.83245996127	3.78450175723	3.76650366126	3.53957750455	3.562878458
ENSG00000129353.13	2.53508180272	2.45664622344	2.57518968234	2.57886632428	2.51908570511	2.41990398232	2.49501878887	2.57013359542	2.64524840197	2.79002019112	2.73405781417	2.70260364663
ENSG00000130164.10	3.90772071627	3.93867132071	3.72406480952	3.4922884921	3.43029652323	3.43704249388	3.5860418852	3.73504127651	3.88404066783	4.03367923761	4.08845827627	4.1173892911
ENSG00000161888.10	3.41349258878	3.5371139296	3.74105175543	3.69004738014	3.89315265083	3.86647309599	3.86844445322	3.87041581045	3.87238716769	3.77148140967	3.68258089524	3.65673015857
ENSG00000197256.9	3.39160043384	3.52200955614	3.4984779399	3.39634791012	3.45630474655	3.3469478111	3.45689059378	3.56683337646	3.67677615914	3.77366686449	3.92507391193	3.95068364341
ENSG00000105514.6	3.36554134229	3.40806113547	3.43447853009	3.46773669478	3.19554403783	3.24456361839	3.37711765423	3.50967169007	3.6422257259	3.6877343532	3.55500412254	3.56815030591
ENSG00000173928.2	1.15134144072	1.23123342981	1.16345270717	1.2394560981	1.05339260817	0.964685300855	1.03280354626	1.10092179167	1.16904003708	1.135785159	0.546307961713	1.35990364455
ENSG00000196646.10	1.60666668836	1.58831999821	1.40780295008	1.48802408229	1.51400215801	1.41263980338	1.47190725923	1.53117471508	1.59044217093	1.62023847328	1.44147800612	1.180030112
ENSG00000104774.11	2.20778377301	2.3416854501	2.33472572794	2.39035428111	2.17767733409	2.33166610885	2.34638374356	2.36110137828	2.375819013	2.44035746491	2.26618589656	2.56025441692
ENSG00000039987.5	-0.144183374098	0.0338656700636	1.67974379667	1.20432370228	1.22025374574	0.689496662829	1.13529308255	1.58108950228	2.026885922	2.35410050547	2.50287841398	2.80877779045
ENSG00000160888.6	3.66195403266	3.29224674768	2.74082597904	2.92433220314	2.61887930128	2.62748362816	2.75638306644	2.88528250472	3.01418194299	2.88821939629	2.99931521898	3.18706613986
ENSG00000141858.10	4.00091515958	4.10173790165	3.64184296594	3.63913349111	3.87142283198	3.80200650584	3.7731696165	3.74433272716	3.71549583781	3.6115253455	3.65011157321	3.54660607845
ENSG00000105011.7	3.77629557541	3.81421987669	3.70249551051	3.67729572065	3.9193342777	3.89317848941	3.7488214831	3.60446447679	3.46010747048	3.43704825843	3.2508694306	3.06101388484
ENSG00000072071.15	1.74215196963	1.77469320929	2.47030820496	2.30409002085	2.02997403797	1.76216762601	2.13757656801	2.51298551001	2.88839445201	2.79633182869	3.18218255073	3.39914392324
ENSG00000123159.14	3.9277159876	3.93568806539	4.05098274998	4.04600339501	3.90434028803	3.98026744208	4.06863836937	4.15700929665	4.24538022393	4.19470627817	4.34101572895	4.50596065034
ENSG00000074181.7	2.61004591478	2.95904606992	3.36470522682	3.24703028236	3.08764228666	2.98986387635	3.11692925985	3.24399464335	3.37106002685	3.37216533262	3.2549022851	3.17217740238
ENSG00000186529.13	3.08624848334	2.84751279613	3.5298455385	3.60209933539	3.51297020035	3.31001883607	3.41038091976	3.51074300345	3.61110508713	3.79119021859	3.47494150658	3.48923589695
ENSG00000186204.13	0.97796679683	1.12155248721	2.08329451393	2.00607001193	1.71979028053	1.71250543382	1.85763425	2.00276306619	2.14789188237	2.17295007309	1.90585034794	2.15083815259
ENSG00000131351.13	2.06756628799	2.0806365565	1.8501995764	1.80446294422	1.63976684556	1.81922729248	1.75829321921	1.69735914594	1.63642507266	1.70361286504	1.45526304441	1.31968933708
ENSG00000099330.7	2.01491036968	1.95201169664	2.00904804794	2.24325132012	1.88265578098	1.96314776564	1.97172507347	1.9803023813	1.98887968913	2.36211588109	2.15006818759	2.10066607316
ENSG00000160113.5	4.16795132614	4.24223025248	3.96796593221	4.02756335576	4.07640752497	4.05511590546	4.11450812994	4.17390035443	4.23329257891	4.31048522441	4.39820394325	4.46752911391
ENSG00000130311.9	3.24452871463	3.25748729142	3.02476625505	3.28298265973	2.97509660878	3.13415146858	3.14171001662	3.14926856466	3.1568271127	3.23976047801	3.17500218986	3.20829285332
ENSG00000074855.9	1.72076531076	1.66030145602	1.6667790676	1.74618699166	1.38446568236	1.39924184316	1.48218667788	1.5651315126	1.64807634732	1.78685654734	1.46683529039	1.85844759783
ENSG00000130475.13	1.75308413555	1.58255268838	1.28790048798	1.19952175527	1.16507159522	1.45995687937	1.42800625154	1.39605562371	1.36410499588	1.33016342068	1.43869016384	1.40661916272
ENSG00000179913.9	1.87811651056	1.99231557314	1.79236961032	1.71490945734	1.88843156658	2.24812655334	2.10328535914	1.95844416494	1.81360297074	2.30294537977	2.03256725502	1.7823253867
ENSG00000105643.8	2.47603344479	2.67998646524	3.50029323905	3.47673073638	3.52098464166	3.49795878166	3.46753718823	3.43711559481	3.40669400138	3.20019346427	3.37655345008	3.6083319378
ENSG00000130513.6	3.50336530952	2.82420880521	1.7205704041	1.63754094352	0.85440240098	1.81252897892	1.68047506169	1.54842114445	1.41636722721	1.97422360366	1.02038167891	1.40142400023
ENSG00000051128.17	2.36666436827	2.45470872879	1.97307749611	2.08212047504	1.86439159686	2.09607127619	2.05926157316	2.02245187012	1.98564216709	2.35221389812	1.65993735077	2.00956912822
ENSG00000129933.19	2.0785588112	2.10784018309	1.97986368668	1.88318872159	1.99358493939	1.88046183815	1.92801306589	1.97556429363	2.02311552137	2.00230531167	1.91251248789	2.17058241579
ENSG00000160352.14	2.02798094705	2.26467462275	2.08336032086	1.97662583858	2.28982160712	2.03720815517	1.9611245279	1.88504090063	1.80895727336	1.86926829353	1.74293611986	1.55671928146
ENSG00000198521.10	1.97341146017	2.15025318532	1.58130507241	1.62110062878	1.76903872008	1.76551181148	1.69041363556	1.61531545964	1.54021728373	1.72109473809	1.50810645745	1.33620737108
ENSG00000196081.8	1.55082653661	1.65680632702	1.35305260158	1.50676739256	1.56829099867	1.51016927883	1.49759253404	1.48501578925	1.47243904447	1.19051641562	1.07162870399	0.985795392544
ENSG00000105173.12	3.72415603363	3.68329384425	3.54732680989	3.69765282234	3.78841547591	3.75853449384	3.6571395726	3.55574465136	3.45434973013	3.5043041789	3.31059520475	3.47153785213
ENSG00000121297.6	1.97262354722	2.03112684887	1.56383174999	1.68386707107	1.80680962583	1.65609992462	1.61335167068	1.57060341675	1.52785516281	1.66389322966	1.52010191832	1.48487003468
ENSG00000131944.8	3.0891498768	3.06189317847	2.80700125124	2.60814723549	2.60837827512	2.81319026739	2.74954089466	2.68589152193	2.62224214921	2.9543741764	2.55935172227	2.40307665235
ENSG00000131941.6	4.79645010518	4.84648031985	4.3730699089	4.48498319598	4.43036167178	4.55038386466	4.49264940431	4.43491494395	4.37718048359	4.39799331497	4.30731599883	4.24612263331
ENSG00000153879.7	4.4910210676	4.70011710161	4.6256151433	4.73416461399	4.71795484516	4.7354527739	4.65203463964	4.56861650539	4.48519837114	4.47530945702	4.39845130483	4.33892321083
ENSG00000153885.13	4.02638638183	4.21959981455	3.85044122979	3.77284001215	3.85848038537	3.89935361609	3.84018915686	3.78102469763	3.7218602384	3.58715545983	3.69343117856	3.55052846108
ENSG00000126249.6	3.72471969267	3.63589721219	3.58026719043	3.54008215295	3.55775686028	3.63776337507	3.6706992819	3.70363518872	3.73657109555	3.69018458696	3.6521373959	3.89953939026
ENSG00000142279.11	1.45810971539	1.44257701858	1.51977255617	1.42787224692	1.35340729038	1.37659800464	1.33761881787	1.29863963111	1.25966044434	1.45492455646	1.26578547473	1.22310821765
ENSG00000089335.19	3.62684329723	3.7354125661	3.50642457926	3.50131862162	3.69873458682	3.55351333526	3.60242096174	3.65132858822	3.7002362147	3.77786736926	3.69927635431	3.80026224012
ENSG00000197841.13	2.34958669584	2.40440986167	2.44312127367	2.39526840378	2.37957120873	2.09214885756	2.19042715659	2.28870545562	2.38698375465	2.48361586467	2.62763638626	2.51624888061
ENSG00000089351.13	4.51492269278	4.49598979918	4.54848923987	4.53830478206	4.38061932317	4.45005295942	4.50072955916	4.5514061589	4.60208275865	4.628943949	4.66230342324	4.76651710266
ENSG00000167604.12	1.5987163003	1.33856563044	1.51372563577	1.55565405475	1.23318690515	1.46046405474	1.4765081097	1.49255216466	1.50859621961	1.32223302249	1.20625582892	1.34817130634
ENSG00000075702.15	2.96207939625	3.0783122577	2.94374114895	3.00848222934	2.93596012195	3.00832818925	2.95598387531	2.90363956137	2.85129524744	2.78828882601	2.60910151178	2.59928847905
ENSG00000267041.4	1.52500650001	1.57038789683	1.04912039068	1.31641312771	1.26943958326	1.26031162789	1.28189234579	1.30347306369	1.32505378158	1.4658703213	1.26847829438	1.13594543479
ENSG00000245680.8	1.73884526053	1.79587011126	1.44130246984	1.29913304721	1.40989917346	1.33098790795	1.4518558465	1.57272378505	1.6935917236	1.81316870774	1.85948106795	1.86717342629
ENSG00000068903.18	2.74892051845	2.69798170699	2.90975336578	2.71076434336	2.70571308957	2.69123311997	2.78617775202	2.88112238407	2.97606701613	2.97730633251	2.98305401981	3.30072375863
ENSG00000161243.7	2.47852554964	2.07161111894	1.68586826375	1.95445815783	1.92683356683	1.79779214772	1.88258518529	1.96737822287	2.05217126044	2.19479838188	1.98295234462	1.90373348184
ENSG00000128016.5	3.30083274172	4.73103225473	4.99256577824	4.9637005185	5.26288141812	5.28904239861	5.12322128822	4.95740017784	4.79157906746	4.41181489042	4.79869586424	4.69423193913
ENSG00000090924.13	3.13691767202	3.44195698771	3.65775527	3.71005231162	3.65850089449	3.44868575997	3.55270001274	3.65671426552	3.7607285183	3.76063162906	3.70090059834	3.89971792838
ENSG00000090932.9	2.27936147285	2.48515149431	2.2247784871	2.2144821921	2.11545756886	2.37223118405	2.38102632787	2.38982147169	2.39861661551	2.3668707952	2.14968931283	2.13727421403
ENSG00000105204.12	3.78269113245	3.79372321177	3.62887021322	3.62102960438	3.50706320019	3.51116514359	3.5587305892	3.6062960348	3.65386148041	3.83333212891	3.76911668444	3.94740926452
ENSG00000187187.12	1.89191932571	1.91831509764	1.72519095199	1.85610606059	1.85454557262	1.68418923383	1.72828027279	1.77237131175	1.81646235071	2.05949854813	1.83623349052	1.82890639994
ENSG00000197782.13	2.94334006142	3.12639571128	3.12046408985	3.17018041316	3.16419404417	3.0425424605	3.04671026016	3.05087805981	3.05504585946	3.0235713843	2.98848191066	2.92955642433
ENSG00000123815.10	2.78696823444	2.79708601707	3.24017784291	3.11758207927	3.06490118243	2.95152087867	3.06554034255	3.17955980643	3.29357927031	3.34989789437	3.44022440709	3.5233509468
ENSG00000086544.2	2.98015698	3.25298181554	3.85399785407	3.88733204166	3.80030723727	3.77798336007	3.80143570626	3.82488805245	3.84834039863	3.90220510432	3.95798587238	4.10820561317
ENSG00000188493.13	3.62521667202	3.65895527399	3.8544059199	3.64306264527	3.73435071997	3.67831534689	3.71175937371	3.74520340052	3.77864742733	3.88881027318	3.62940086891	3.7683167845
ENSG00000167578.15	1.1719635788	1.51724742894	1.31643187491	1.20408077864	1.2591885048	1.33393690221	1.4176076823	1.50127846239	1.58494924247	1.57283751403	1.27401783179	1.32050406368
ENSG00000269858.4	2.05741430895	2.14028820616	2.47956693514	2.5361855592	2.58504409686	2.56480996023	2.54786014249	2.53091032475	2.51396050701	2.40992867247	2.29826572979	2.4601585261
ENSG00000167600.12	2.88624632607	2.93097945759	2.36469053976	2.62832368354	2.43821699137	2.48563850643	2.38081017856	2.27598185069	2.17115352282	2.42404679323	1.8482809752	1.61212935019
ENSG00000167601.10	5.10717071229	5.24543787302	4.98259225555	5.0854969779	5.27760902662	5.33943472876	5.12893474441	4.91843476006	4.70793477571	4.66530352441	4.50665224809	4.51787704038
ENSG00000142046.13	1.09005998368	1.47394712365	1.37583109641	1.65998557606	1.31534471541	1.49182344472	1.50064864173	1.50947383874	1.51829903575	1.48304539093	1.50833333525	1.73001158332
ENSG00000086548.8	2.80342717013	2.78059956823	2.82472097907	2.94773161325	2.84216739303	2.91426080709	2.77128048655	2.62830016602	2.48531984548	2.84621101634	2.6104994677	1.78173436615
ENSG00000011422.10	2.657520559	2.73415263734	2.17815017233	2.2685036302	2.01149108659	2.33543402401	2.17996292614	2.02449182827	1.8690207304	2.05025387841	2.09255608128	2.01989104706
ENSG00000176222.8	1.43393455678	1.22124427581	1.01665516288	0.629519991212	1.00157612	0.728288086477	0.896177980156	1.06406787383	1.23195776751	1.34627594048	1.24433910731	1.64936670056
ENSG00000186026.6	1.23661826818	1.32596088018	1.07631794204	0.882463877247	1.1379312062	1.1421346528	1.15607076785	1.1700068829	1.18394299796	1.39503826313	1.46439959812	1.63061394614
ENSG00000267680.4	2.04213736234	2.14486966276	2.21500108498	2.24594791774	2.07528106853	2.1006496753	2.13953672569	2.17842377608	2.21731082647	2.26624370067	2.17131476867	2.31030002811
ENSG00000167384.9	3.33173734145	3.40959293033	3.06194929062	3.06037922645	3.25484900218	3.17930050398	3.14143289237	3.10356528075	3.06569766913	3.0055533966	3.01386652466	2.8555565798
ENSG00000186567.11	1.43413110832	1.94357234919	2.0938060233	1.84800376633	1.69342423888	1.71198129458	1.85089975002	1.98981820546	2.1287366609	1.76716908818	2.07809047306	2.44716444977
ENSG00000069399.11	3.84559637129	3.92530947018	3.87623571269	3.5603343737	3.49437096724	3.19775502901	3.5296683623	3.8615816956	4.19349502889	4.04333054751	4.36243164896	4.35505978081
ENSG00000130202.8	4.64964410999	4.83352538821	4.41472664545	4.38815982318	4.25577654512	4.39929432773	4.46793068416	4.5365670406	4.60520339704	4.67637643992	4.614693059	4.49770575727
ENSG00000130208.8	3.40573594254	3.44841184702	2.89506329199	3.006779926	2.84189270357	3.10376596871	3.12927906503	3.15479216134	3.18030525766	2.84176705557	2.83829116848	3.05930768838
ENSG00000104856.12	2.12873296964	2.20584261791	1.69706213383	1.93643433038	1.93710206178	2.17783873715	2.01175575857	1.84567277998	1.6795898014	1.44673519083	1.70322033235	1.73715552717
ENSG00000142252.9	3.92319367675	3.87371186052	3.90051775897	3.91876467335	3.85921824168	3.804984608	3.86750484399	3.93002507997	3.99254531595	3.90980898155	4.02185475927	4.1436062622
ENSG00000007255.9	1.32368749056	1.7516359479	1.57207762173	1.91510200349	1.52945859546	1.96640873014	1.94273893301	1.91906913589	1.89539933876	1.76774481619	2.060046634	2.53844701185
ENSG00000189114.6	2.6292435643	2.79999755601	3.26525953871	3.22880617946	3.38260824098	3.2099094045	3.29516068255	3.3804119606	3.46566323865	3.33557796495	3.32906083949	3.43754299217
ENSG00000125746.13	1.69404085054	1.41011214059	1.43786551344	1.5706622561	1.22722284848	1.42951604238	1.49147913626	1.55344223014	1.61540532401	1.67095857587	1.65493609247	1.96677588802
ENSG00000188293.5	1.53889162823	1.27293332719	1.07375466026	1.66756074347	1.7150780053	1.07176889214	1.24731866139	1.42286843063	1.59841819988	1.06515203982	1.37347389774	1.01951728201
ENSG00000182013.16	3.48556709041	3.39845463545	3.10981028681	3.10579961942	3.07694579872	3.25647414209	3.22518117426	3.19388820642	3.16259523859	3.35387351873	3.0069623062	3.13317257483
ENSG00000105287.11	2.98385960994	2.93810274855	2.51687302081	2.75135431771	2.44266734307	2.56894389413	2.60762235847	2.64630082282	2.68497928716	2.8299510864	2.75592073125	2.80879015472
ENSG00000105281.11	5.32564428647	5.28467937746	5.18725899502	5.13267031846	5.10128903037	5.28071750052	5.23286323363	5.18500896675	5.13715469987	5.08996935832	4.96263583578	5.01912427922
ENSG00000197405.6	1.28378567111	1.40629455143	1.19514460528	1.09737451324	0.811080434364	0.792129940064	1.03460647482	1.27708300957	1.51955954433	1.74961497095	1.78166948336	1.99554521062
ENSG00000134830.5	0.498397267931	0.642922841608	1.85184341618	2.01701524965	1.85375998632	1.64878997262	1.82058425441	1.99237853621	2.164172818	2.37096277053	2.23311243394	2.32734699556
ENSG00000063169.9	1.99953443122	2.18819665489	2.29175802724	2.04948757519	2.01382482414	1.95037742168	2.06527479533	2.18017216898	2.29506954263	2.1678439481	2.12614702861	2.28301610942
ENSG00000105486.12	3.21070067388	3.40304819044	3.14371075421	3.20626911666	3.23688791482	3.37200906127	3.24687865381	3.12174824635	2.99661783889	2.9278373163	2.79952198383	2.70180670622
ENSG00000178150.7	2.1987008268	2.24365743645	3.02261799771	3.33651361528	2.90566290976	2.89466044001	2.69382776448	2.49299508895	2.29216241341	2.96381955565	2.19270431217	2.52377224999
ENSG00000142227.9	4.74917653946	4.54189941752	4.60960075793	4.57636185189	4.41243221395	4.56110785124	4.51111569434	4.46112353745	4.41113138056	4.59857691144	4.40305314184	4.46673449171
ENSG00000105552.13	3.00633745872	3.05468603783	3.265104175	3.08090447735	3.05887535339	3.13610864205	3.1220626468	3.10801665156	3.09397065632	3.04068397602	3.24178770249	3.40088194463
ENSG00000087074.7	2.66250102051	2.45123492327	2.4640144795	2.29452415435	2.19091150953	2.19985529339	2.32665465494	2.4534540165	2.58025337805	2.30233306732	2.61851472796	2.67399417714
ENSG00000087088.18	4.94467414178	4.75733870729	4.79349210942	4.76641746844	4.64498407611	4.79566520791	4.74710961583	4.69855402375	4.64999843166	4.80612683801	4.54479338379	4.69225865904
ENSG00000087086.12	9.99242667009	10.0051487415	9.77240863768	9.78793644622	9.91518124061	9.98886957969	9.88642675739	9.78398393509	9.68154111279	9.57460175591	9.56125203069	9.37142268407
ENSG00000104812.13	3.77368896941	3.77181688427	3.69132417968	3.76824615878	3.66098883595	3.64472981922	3.71193440003	3.77913898083	3.84634356164	3.87969236539	4.00340682065	4.0037285215
ENSG00000126453.8	3.53064030584	3.50495884598	3.20531702714	3.35015246264	3.32948680675	3.46247593638	3.382529944	3.30258395162	3.22263795924	3.24593466578	3.20272126653	3.19689726502
ENSG00000213024.9	3.98680072839	4.01927111795	3.71973165747	3.77964485667	3.71990006754	3.82368044275	3.79876038228	3.77384032181	3.74892026134	3.75296269517	3.6995376642	3.67390893188
ENSG00000169136.7	3.22532545667	3.01949067896	3.0440798897	3.04419598927	3.08993780285	3.25999875725	3.10189409564	2.94378943404	2.78568477244	2.83595099416	2.81634261414	2.69577736115
ENSG00000062822.11	3.41462268407	3.39722695883	3.29028977419	3.4215463596	3.43367016165	3.45588361299	3.35660962393	3.25733563488	3.15806164582	3.14899226468	3.00912496939	2.98929050408
ENSG00000167747.12	3.44189568306	3.39757463068	3.25156179398	3.26724689918	3.26038258915	3.50811914746	3.39279777375	3.27747640005	3.16215502634	3.00171673515	2.93199801607	2.97332187624
ENSG00000186806.5	2.72127701448	2.60186830182	2.96083931535	2.97072761668	2.86231781172	2.80723480543	2.90695988821	3.006684971	3.10641005378	3.07877282739	2.8831844405	2.84796744487
ENSG00000105379.8	2.11915293089	2.27663230109	2.16869320172	2.09536960667	1.99219080312	2.21634139072	2.19879357315	2.18124575558	2.16369793802	2.24267524836	2.15743826813	2.45058695307
ENSG00000105605.6	2.52158899104	2.70657134914	2.1205730303	1.93136353419	2.08563431773	2.28382418822	2.074611518	1.86539884777	1.65618617754	1.87856005317	1.40612283723	1.47622338086
ENSG00000167615.15	3.57554498649	3.5044101415	4.0723926048	4.00449011339	3.70783360832	3.84637460366	3.8756204288	3.90486625394	3.93411207907	3.95058979546	3.8661565016	4.27851693774
ENSG00000275183.1	1.57571555918	1.08265757159	1.19728442947	1.5913988549	1.0502611123	1.33392662961	1.35724034495	1.38055406028	1.40386777562	1.60292124101	1.76956681031	1.69889865981
ENSG00000095752.5	3.65308957911	3.39096599655	1.34708854456	1.5462688415	1.53174838678	1.97341665565	1.79789034219	1.62236402874	1.44683771528	1.23038592255	0.861819471227	1.06113234465
ENSG00000218891.4	1.90071008327	1.83475671	2.23523227137	2.17768807427	2.24520768833	2.25133381718	2.17121664544	2.0910994737	2.01098230196	2.11881033979	1.71078641565	2.07896907834
ENSG00000256060.2	2.00213965028	1.90381386148	1.75324284874	1.35426715419	1.467923021	1.59478416901	1.64404848011	1.69331279122	1.74257710233	1.87461184008	2.07021622168	2.23525702627
ENSG00000178935.5	1.72727000222	1.73193200513	1.73458350493	1.62537511604	1.97067073727	1.90148404451	1.83203515638	1.76258626824	1.69313738011	1.98942078792	1.70318992612	1.98974694086
ENSG00000181894.13	2.29718884885	2.11980537161	1.92687688961	1.70384089743	1.93350465175	1.94645425456	1.98582304068	2.02519182681	2.06456061294	2.01947953221	2.06536055924	2.08391400547
ENSG00000171606.16	2.22787800833	2.41404161812	1.93665920496	1.91206682051	1.88611818146	1.8944959923	1.99854537143	2.10259475056	2.20664412969	2.20841707456	2.25026359502	2.35223928704
ENSG00000198131.12	2.41439805304	2.66401642376	2.25779404189	2.22062699457	2.35689644462	2.27103225264	2.31023447917	2.34943670569	2.38863893222	2.26944623675	2.46602697041	2.57943922616
ENSG00000130725.6	5.34919875019	5.37065677712	5.20288994057	5.16491239202	5.12574497544	5.28780219545	5.25950813823	5.231214081	5.20292002378	5.21324189252	5.24249546932	5.17407747306
ENSG00000101255.9	4.16641426141	4.14486665	4.06429380969	4.2172735483	4.17190334432	4.39659131636	4.37946059258	4.3623298688	4.34519914503	4.38446140499	4.29711276297	4.40337388475
ENSG00000198053.10	3.84865335563	4.03788903022	3.63283848815	3.67964839746	3.83844203297	3.87614607784	3.74844788929	3.62074970074	3.49305151218	3.34489372986	3.47592729998	3.44136370468
ENSG00000125834.11	3.44205283653	3.54005592684	3.58428289233	3.53341787126	3.62600186	3.59671104969	3.53327129905	3.46983154841	3.40639179777	3.41945949949	3.29439649639	3.27784456412
ENSG00000132670.19	4.10077194093	4.33311541797	4.39840726068	4.2872914593	4.332417659	4.29917950377	4.33141221295	4.36364492213	4.39587763132	4.33049588278	4.37889447174	4.34412807255
ENSG00000088836.11	2.19109403879	1.49746630322	2.68775701948	2.85289626754	2.39592492243	2.23677391383	2.4855784642	2.73438301457	2.98318756494	3.20331966228	2.93260401686	3.11795656856
ENSG00000125779.20	3.92672458589	3.93856968225	3.84902698548	3.88056228558	3.88485172425	3.95316117279	3.91676772883	3.88037428486	3.8439808409	3.87516578808	3.67273526693	3.63591906883
ENSG00000088826.16	5.0543421004	5.23292455378	4.53872890804	4.45925221278	4.43046898938	4.68763123659	4.71384103516	4.74005083373	4.7662606323	4.56059537929	4.82143225262	4.74276066354
ENSG00000101265.14	3.73963680388	4.02533620303	4.02017148719	4.15694677848	4.17430392957	3.99270091908	4.00361210675	4.01452329443	4.0254344821	4.13594666658	3.74698108949	3.57955733005
ENSG00000089057.13	3.65105979869	3.8217101581	3.75916245987	3.76710980878	3.77171101842	3.70423073015	3.67589155783	3.6475523855	3.61921321318	3.59431404465	3.57619149682	3.51527964603
ENSG00000132646.9	7.6049457916	7.72150233665	7.56290621689	7.6674650266	7.89016378814	7.86340677096	7.6994056796	7.53540458824	7.37140349688	7.23833763861	7.14372674285	6.80079586368
ENSG00000125772.11	3.69532437078	3.89060160455	3.70731328691	3.67393232967	3.71420800208	3.69900567867	3.80630665988	3.91360764109	4.0209086223	3.94255347061	4.01225142681	3.80808252813
